"SourcePath","Bytes","Extension","Sha256","Decision","Reason","TargetPath","TargetSha256"
"epdiy-upstream/src/Makefile","831","","6f7aba79d7033495e51d0a21aecd93853e9d8868f1b916b4b08c2a0bfd3e44f6","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/output_common/line_queue.c","2259",".c","bf211d3432d6e34e21efbdda5b5024461ece8827cb1f9573c80285d9efce61dc","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/output_common/line_queue.h","1087",".h","4e0d4be4a7a3a4626cabe4dc5ee31bec042cefee6076bc3880cd238ea12afead","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/output_common/lut.c","20084",".c","9902739c8e0bbf53d3734cd54d62107abb63b9cf923acb0198a746d169c0c02d","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/output_common/lut.h","1328",".h","cd8f1ba2648e4dca59760650fff01857280b21bc09218c14a5e3a44fc8bf2d24","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/output_common/lut.S","3768",".s","4a1fa758c622e60fd46fac0f9cff9e62932f12c9af8e372af35bf4d83ee02ded","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/output_common/render_context.c","3423",".c","1ef21b8a080d153bae9cae26dc0af29f88d2bfc4f5396fa5380e61c4b05f2be4","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/output_common/render_context.h","3061",".h","f56cc5025a6259096f69fc9e5b36f227d966c47aca32e909366f6085449678d7","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/output_common/render_method.c","344",".c","9722ee727f69c1c4a86cd29d623dbedb3fc674f8b23fac9500f41d6361fbd292","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/output_common/render_method.h","753",".h","651b2a4374efcf4c747906868f08a1e65d23e5ca0fa383c128233b7ab888af9f","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/output_common/rmt_compat.c","6862",".c","b9c0b4b5464bef09da6cbc3dacb951b60d7b525096bc621009bdd43e082ada4c","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/output_common/rmt_compat.h","2312",".h","a3fb33874379b3e7642cdc236a73d4c45dbae09077c45e0b76391188a9451b3b","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/output_i2s/i2s_data_bus.c","10430",".c","371b111ad29efc1c430168df3eaefd9f070f0054c65e30252b6dc60801c617f5","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/output_i2s/i2s_data_bus.h","1648",".h","95cc911c4b29097e17a97a0360bfe6bcc0b150ba1868b14e10525e2f65f4d782","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/output_i2s/render_i2s.c","13650",".c","1121c76f261293461ca02028d5ffcc9e066af398d2256d22eb2984d0f5b4d77c","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/output_i2s/render_i2s.h","1487",".h","31e6f8796ba4e465d56e0bc99085e9be95b4d3742cad0a045da70d41e56ff8eb","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/output_i2s/rmt_pulse.c","2365",".c","b3b168eaea19e2c853cee3d76455535f93ddcaeb64f4ea7b15023b216f8feda2","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/output_i2s/rmt_pulse.h","1290",".h","d5601c4ea654d6f37057944c1c076ef3d5e7c558114fc1fbd1005cb0b06328ad","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/output_lcd/idf-4-backports.h","780",".h","ae9a385cff2dd9b87105cef1e3399e22a3aff69dc950d8e0958c22a5cf103749","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/output_lcd/lcd_driver.c","26367",".c","f3412a84761e49572e7e7e1533e40e324f0c2f8f6ecd168e9c2d9e6f08fb5c6a","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/output_lcd/lcd_driver.h","1513",".h","41c80ae4924b33caf8987f97f2c2094912368a384ab5866b9b6979a44d7dd7cf","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/output_lcd/render_lcd.c","8150",".c","4c186da6ea0e3996aa38d9636dada091e8f4e94665e82efe32c2fcb04f9f169a","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/output_lcd/render_lcd.h","480",".h","db4efbc7722b7578a82c120f95041640d4f2fa55c50849bf393cdce4c595da27","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/render.c","16561",".c","7922ea9304bc9c8700725e85d5f31e3ae9cfbab3a7c8a551705f520775b05e40","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/render.h","287",".h","6a2f90cde51a5adb246bb054466754be6ec7d02619385dfffbc192933b04b059","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/waveforms/epdiy_ED047TC1.h","37005",".h","b4c53d833b48cd19d23ade863bf32a83e2d100ca53ccdacae0e81b7105b0e808","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/waveforms/epdiy_ED047TC2.h","272368",".h","8706decf684473dbed028fc30b64a9275d2173de5c5cc9164d97d3251b3d479b","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/waveforms/epdiy_ED060SC4.h","36640",".h","26b498654816f1a2bc6fcf09dfdfe4d4f666c6697ee5325a892088949c5b3c65","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/waveforms/epdiy_ED060SCT.h","36969",".h","b8540c470e9e5fca5b0c772cd764eae42127e981e9287327094a4a7c82599380","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/waveforms/epdiy_ED060XC3.h","36643",".h","37bc38f2c4df5a72ba0449eb11cb3a46ecddc306e357664ff4b7bd38f0a32903","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/waveforms/epdiy_ED097OC4.h","36646",".h","00aeb9d55613f76418cc671a7a69ebec0216531dea1a98f67c968cd7354c4768","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/waveforms/epdiy_ED097TC2.h","36969",".h","57fa19a8fbadfb4882288e3ea306e553649880ce44f0e0734700a657bfd2b91e","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/waveforms/epdiy_ED133UT2.h","36661",".h","23fd9bfb80351b985459c3acecb7802df82764adbed5a5f421f6f86c6d8cd74a","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/waveforms/epdiy_NULL.h","36749",".h","00868d1fc642f90aa95f9096d294368e90d394f0aacd93c5aec01ce967ecbaa4","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/test/CMakeLists.txt","122",".txt","26cb26e747c0e2a4e98c703cc872bea83760e511afad9cc2d42cb2f88c99e377","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/test/test_diff.c","6559",".c","f064dc2b0d8de2f746b98631b2607950fdd137bce8a05f305ad7b6c083bd3e8e","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/test/test_initialization.c","2895",".c","3ddc0928037f24eb635f633c00171c77a2b450cfc8948d4a733f772573638b84","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/test/test_line_mask.c","888",".c","9b88f1aaf3d6ad639c917a3182d528a0efd87fe3b59e0cb1e2aae955a3e2b280","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/test/test_lut.c","11197",".c","edd46add6714756cfe1bb06931474044160936b225528cb23c0dc273b224a98d","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"ESP32S3_TPS65185.pdf","528591",".pdf","d09181da8c066771343fe100a4527bc92e0fd2cf2723fc51b65a2ea9b6b51d09","Import","Vendor-authorized hardware document","materials/vendor/power/ESP32S3-TPS65185.pdf","d09181da8c066771343fe100a4527bc92e0fd2cf2723fc51b65a2ea9b6b51d09"
"FT5446U-DataSheet.pdf","698821",".pdf","9a99b440bb07b76c2eafcafbd62e88da0a3eae76500ca26069fdf8d9380c5047","Exclude","Wrong touch controller and confidential marking","",""
"英瑞达  E0470A01-AF-S A版规格书.pdf","999257",".pdf","70e457f990c3f04f20e6bad19b65bd8dbd096676258b3a974a642172f756f27f","Import","Vendor-authorized hardware document","materials/vendor/display/E0470A01-AF-S-specification.pdf","70e457f990c3f04f20e6bad19b65bd8dbd096676258b3a974a642172f756f27f"
